Tiempo ,CONTROL,PID,ANGULO,REFERENC,PERTURBA
42.36,1.05,2.216,-1.732,0.55,0.1
42.38,1.05,2.185,-1.683,0.55,0.1
42.4,1.05,2.15,-1.627,0.55,0.1
42.42,1.05,2.109,-1.563,0.55,0.1
42.44,1.05,2.063,-1.489,0.55,0.1
42.46,1.05,2.012,-1.409,0.55,0.1
42.48,1.05,1.956,-1.32,0.55,0.1
42.5,1.05,1.893,-1.222,0.55,0.1
42.52,1.05,1.827,-1.117,0.55,0.1
42.54,1.05,1.755,-1.006,0.55,0.1
42.56,1.05,1.68,-0.887,0.55,0.1
42.58,1.05,1.6,-0.763,0.55,0.1
42.6,1.05,1.518,-0.634,0.55,0.1
42.62,1.05,1.433,-0.501,0.55,0.1
42.64,1.05,1.346,-0.365,0.55,0.1
42.66,1.05,1.258,-0.227,0.55,0.1
42.68,1.05,1.168,-0.088,0.55,0.1
42.7,1.05,1.08,0.05,0.55,0.1
42.72,1.05,0.993,0.186,0.55,0.1
42.74,1.008,0.908,0.319,0.55,0.1
42.76,0.924,0.824,0.45,0.55,0.1
42.78,0.844,0.744,0.575,0.55,0.1
42.8,0.767,0.667,0.696,0.55,0.1
42.82,0.695,0.595,0.809,0.55,0.1
42.84,0.627,0.527,0.916,0.55,0.1
42.86,0.563,0.463,1.017,0.55,0.1
42.88,0.504,0.404,1.11,0.55,0.1
42.9,0.451,0.351,1.193,0.55,0.1
42.92,0.403,0.303,1.27,0.55,0.1
42.94,0.361,0.261,1.336,0.55,0.1
42.96,0.324,0.224,1.396,0.55,0.1
42.98,0.292,0.192,1.446,0.55,0.1
43,0.267,0.167,1.488,0.55,0.1
43.02,0.246,0.146,1.521,0.55,0.1
43.04,0.232,0.132,1.546,0.55,0.1
43.06,0.223,0.123,1.562,0.55,0.1
43.08,0.22,0.12,1.569,0.55,0.1
43.1,0.223,0.123,1.567,0.55,0.1
43.12,0.231,0.131,1.556,0.55,0.1
43.14,0.244,0.144,1.539,0.55,0.1
43.16,0.263,0.163,1.511,0.55,0.1
43.18,0.287,0.187,1.476,0.55,0.1
43.2,0.317,0.217,1.432,0.55,0.1
43.22,0.353,0.253,1.38,0.55,0.1
43.24,0.394,0.294,1.319,0.55,0.1
43.26,0.441,0.341,1.249,0.55,0.1
43.28,0.492,0.392,1.172,0.55,0.1
43.3,0.549,0.449,1.087,0.55,0.1
43.32,0.611,0.511,0.994,0.55,0.1
43.34,0.677,0.577,0.895,0.55,0.1
43.36,0.748,0.648,0.788,0.55,0.1
43.38,0.823,0.723,0.675,0.55,0.1
43.4,0.902,0.802,0.556,0.55,0.1
43.42,0.984,0.884,0.432,0.55,0.1
43.44,1.05,0.968,0.305,0.55,0.1
43.46,1.05,1.055,0.174,0.55,0.1
43.48,1.05,1.143,0.041,0.55,0.1
43.5,1.05,1.231,-0.091,0.55,0.1
43.52,1.05,1.318,-0.222,0.55,0.1
43.54,1.05,1.405,-0.353,0.55,0.1
43.56,1.05,1.489,-0.48,0.55,0.1
43.58,1.05,1.573,-0.606,0.55,0.1
43.6,1.05,1.654,-0.728,0.55,0.1
43.62,1.05,1.731,-0.843,0.55,0.1
43.64,1.05,1.804,-0.953,0.55,0.1
43.66,1.05,1.873,-1.056,0.55,0.1
43.68,1.05,1.937,-1.152,0.55,0.1
43.7,1.05,1.997,-1.241,0.55,0.1
43.72,1.05,2.051,-1.322,0.55,0.1
43.74,1.05,2.1,-1.395,0.55,0.1
43.76,1.05,2.143,-1.458,0.55,0.1
43.78,1.05,2.181,-1.514,0.55,0.1
43.8,1.05,2.214,-1.561,0.55,0.1
43.82,1.05,2.241,-1.599,0.55,0.1
43.84,1.05,2.262,-1.629,0.55,0.1
43.86,1.05,2.277,-1.648,0.55,0.1
43.88,1.05,2.287,-1.66,0.55,0.1
43.9,1.05,2.291,-1.664,0.55,0.1
43.92,1.05,2.29,-1.659,0.55,0.1
43.94,1.05,2.283,-1.645,0.55,0.1
43.96,1.05,2.27,-1.622,0.55,0.1
43.98,1.05,2.252,-1.59,0.55,0.1
44,1.05,2.229,-1.552,0.55,0.1
44.02,1.05,2.199,-1.503,0.55,0.1
44.04,1.05,2.165,-1.447,0.55,0.1
44.06,1.05,2.125,-1.383,0.55,0.1
44.08,1.05,2.08,-1.309,0.55,0.1
44.1,1.05,2.03,-1.229,0.55,0.1
44.12,1.05,1.974,-1.14,0.55,0.1
44.14,1.05,1.915,-1.046,0.55,0.1
44.16,1.05,1.85,-0.943,0.55,0.1
44.18,1.05,1.782,-0.835,0.55,0.1
44.2,1.05,1.71,-0.721,0.55,0.1
44.22,1.05,1.635,-0.603,0.55,0.1
44.24,1.05,1.558,-0.48,0.55,0.1
44.26,1.05,1.478,-0.355,0.55,0.1
44.28,1.05,1.398,-0.227,0.55,0.1
44.3,1.05,1.316,-0.098,0.55,0.1
44.32,1.05,1.235,0.029,0.55,0.1
44.34,1.05,1.155,0.155,0.55,0.1
44.36,1.05,1.077,0.279,0.55,0.1
44.38,1.05,1.002,0.397,0.55,0.1
44.4,1.028,0.928,0.514,0.55,0.1
44.42,0.957,0.857,0.626,0.55,0.1
44.44,0.89,0.79,0.733,0.55,0.1
44.46,0.828,0.728,0.832,0.55,0.1
44.48,0.77,0.67,0.925,0.55,0.1
44.5,0.716,0.616,1.01,0.55,0.1
44.52,0.667,0.567,1.089,0.55,0.1
44.54,0.625,0.525,1.157,0.55,0.1
44.56,0.586,0.486,1.22,0.55,0.1
44.58,0.554,0.454,1.272,0.55,0.1
44.6,0.527,0.427,1.317,0.55,0.1
44.62,0.505,0.405,1.354,0.55,0.1
44.64,0.49,0.39,1.38,0.55,0.1
44.66,0.48,0.38,1.399,0.55,0.1
44.68,0.475,0.375,1.41,0.55,0.1
44.7,0.476,0.376,1.411,0.55,0.1
44.72,0.481,0.381,1.406,0.55,0.1
44.74,0.494,0.394,1.391,0.55,0.1
44.76,0.512,0.412,1.366,0.55,0.1
44.78,0.534,0.434,1.335,0.55,0.1
44.8,0.562,0.462,1.295,0.55,0.1
44.82,0.596,0.496,1.246,0.55,0.1
44.84,0.635,0.535,1.188,0.55,0.1
44.86,0.679,0.579,1.124,0.55,0.1
44.88,0.729,0.629,1.05,0.55,0.1
44.9,0.783,0.683,0.97,0.55,0.1
44.92,0.842,0.742,0.883,0.55,0.1
44.94,0.906,0.806,0.788,0.55,0.1
44.96,0.974,0.874,0.687,0.55,0.1
44.98,1.045,0.945,0.581,0.55,0.1
45,1.05,1.02,0.469,0.55,0.1
45.02,1.05,1.097,0.354,0.55,0.1
45.04,1.05,1.176,0.235,0.55,0.1
45.06,1.05,1.258,0.113,0.55,0.1
45.08,1.05,1.339,-0.009,0.55,0.1
45.1,1.05,1.421,-0.131,0.55,0.1
45.12,1.05,1.503,-0.254,0.55,0.1
45.14,1.05,1.583,-0.374,0.55,0.1
45.16,1.05,1.662,-0.491,0.55,0.1
45.18,1.05,1.739,-0.606,0.55,0.1
45.2,1.05,1.813,-0.716,0.55,0.1
45.22,1.05,1.883,-0.821,0.55,0.1
45.24,1.05,1.95,-0.92,0.55,0.1
45.26,1.05,2.012,-1.013,0.55,0.1
45.28,1.05,2.071,-1.1,0.55,0.1
45.3,1.05,2.125,-1.179,0.55,0.1
45.32,1.05,2.174,-1.25,0.55,0.1
45.34,1.05,2.217,-1.313,0.55,0.1
45.36,1.05,2.254,-1.367,0.55,0.1
45.38,1.05,2.287,-1.414,0.55,0.1
45.4,1.05,2.315,-1.453,0.55,0.1
45.42,1.05,2.336,-1.482,0.55,0.1
45.44,1.05,2.352,-1.503,0.55,0.1
45.46,1.05,2.363,-1.515,0.55,0.1
45.48,1.05,2.367,-1.519,0.55,0.1
45.5,1.05,2.366,-1.514,0.55,0.1
45.52,1.05,2.361,-1.501,0.55,0.1
45.54,1.05,2.35,-1.481,0.55,0.1
45.56,1.05,2.332,-1.449,0.55,0.1
45.58,1.05,2.309,-1.411,0.55,0.1
45.6,1.05,2.282,-1.365,0.55,0.1
45.62,1.05,2.248,-1.309,0.55,0.1
45.64,1.05,2.211,-1.248,0.55,0.1
45.66,1.05,2.167,-1.177,0.55,0.1
45.68,1.05,2.119,-1.1,0.55,0.1
45.7,1.05,2.066,-1.015,0.55,0.1
45.72,1.05,2.01,-0.924,0.55,0.1
45.74,1.05,1.948,-0.826,0.55,0.1
45.76,1.05,1.884,-0.723,0.55,0.1
45.78,1.05,1.816,-0.615,0.55,0.1
45.8,1.05,1.746,-0.503,0.55,0.1
45.82,1.05,1.673,-0.388,0.55,0.1
45.84,1.05,1.598,-0.269,0.55,0.1
45.86,1.05,1.523,-0.151,0.55,0.1
45.88,1.05,1.449,-0.032,0.55,0.1
45.9,1.05,1.375,0.085,0.55,0.1
45.92,1.05,1.302,0.2,0.55,0.1
45.94,1.05,1.231,0.314,0.55,0.1
45.96,1.05,1.162,0.424,0.55,0.1
45.98,1.05,1.096,0.528,0.55,0.1
46,1.05,1.033,0.63,0.55,0.1
46.02,1.05,0.974,0.724,0.55,0.1
46.04,1.018,0.918,0.813,0.55,0.1
46.06,0.967,0.867,0.895,0.55,0.1
46.08,0.921,0.821,0.97,0.55,0.1
46.1,0.88,0.78,1.036,0.55,0.1
46.12,0.844,0.744,1.096,0.55,0.1
46.14,0.812,0.712,1.148,0.55,0.1
46.16,0.786,0.686,1.192,0.55,0.1
46.18,0.765,0.665,1.226,0.55,0.1
46.2,0.751,0.651,1.253,0.55,0.1
46.22,0.742,0.642,1.27,0.55,0.1
46.24,0.737,0.637,1.281,0.55,0.1
46.26,0.738,0.638,1.282,0.55,0.1
46.28,0.745,0.645,1.275,0.55,0.1
46.3,0.758,0.658,1.26,0.55,0.1
46.32,0.776,0.676,1.235,0.55,0.1
46.34,0.798,0.698,1.204,0.55,0.1
46.36,0.827,0.727,1.164,0.55,0.1
46.38,0.86,0.76,1.117,0.55,0.1
46.4,0.898,0.798,1.061,0.55,0.1
46.42,0.943,0.843,0.996,0.55,0.1
46.44,0.99,0.89,0.926,0.55,0.1
46.46,1.044,0.944,0.848,0.55,0.1
46.48,1.05,1.001,0.764,0.55,0.1
46.5,1.05,1.062,0.673,0.55,0.1
46.52,1.05,1.128,0.575,0.55,0.1
46.54,1.05,1.196,0.474,0.55,0.1
46.56,1.05,1.266,0.37,0.55,0.1
46.58,1.05,1.34,0.26,0.55,0.1
46.6,1.05,1.415,0.148,0.55,0.1
46.62,1.05,1.492,0.034,0.55,0.1
46.64,1.05,1.568,-0.079,0.55,0.1
46.66,1.05,1.644,-0.192,0.55,0.1
46.68,1.05,1.72,-0.306,0.55,0.1
46.7,1.05,1.794,-0.416,0.55,0.1
46.72,1.05,1.867,-0.524,0.55,0.1
46.74,1.05,1.936,-0.627,0.55,0.1
46.76,1.05,2.005,-0.728,0.55,0.1
46.78,1.05,2.069,-0.823,0.55,0.1
46.8,1.05,2.129,-0.912,0.55,0.1
46.82,1.05,2.185,-0.994,0.55,0.1
46.84,1.05,2.236,-1.069,0.55,0.1
46.86,1.05,2.283,-1.137,0.55,0.1
46.88,1.05,2.325,-1.198,0.55,0.1
46.9,1.05,2.363,-1.252,0.55,0.1
46.92,1.05,2.393,-1.296,0.55,0.1
46.94,1.05,2.421,-1.334,0.55,0.1
46.96,1.05,2.442,-1.362,0.55,0.1
46.98,1.05,2.458,-1.383,0.55,0.1
47,1.05,2.468,-1.395,0.55,0.1
47.02,1.05,2.473,-1.398,0.55,0.1
47.04,1.05,2.472,-1.393,0.55,0.1
47.06,1.05,2.467,-1.381,0.55,0.1
47.08,1.05,2.456,-1.36,0.55,0.1
47.1,1.05,2.439,-1.33,0.55,0.1
47.12,1.05,2.418,-1.294,0.55,0.1
47.14,1.05,2.391,-1.248,0.55,0.1
47.16,1.05,2.359,-1.196,0.55,0.1
47.18,1.05,2.322,-1.135,0.55,0.1
47.2,1.05,2.28,-1.067,0.55,0.1
47.22,1.05,2.234,-0.992,0.55,0.1
47.24,1.05,2.184,-0.912,0.55,0.1
47.26,1.05,2.13,-0.824,0.55,0.1
47.28,1.05,2.071,-0.73,0.55,0.1
47.3,1.05,2.01,-0.632,0.55,0.1
47.32,1.05,1.947,-0.531,0.55,0.1
47.34,1.05,1.88,-0.425,0.55,0.1
47.36,1.05,1.813,-0.318,0.55,0.1
47.38,1.05,1.744,-0.208,0.55,0.1
47.4,1.05,1.675,-0.098,0.55,0.1
47.42,1.05,1.605,0.013,0.55,0.1
47.44,1.05,1.537,0.122,0.55,0.1
47.46,1.05,1.47,0.228,0.55,0.1
47.48,1.05,1.406,0.331,0.55,0.1
47.5,1.05,1.342,0.432,0.55,0.1
47.52,1.05,1.282,0.528,0.55,0.1
47.54,1.05,1.226,0.619,0.55,0.1
47.56,1.05,1.172,0.705,0.55,0.1
47.58,1.05,1.123,0.785,0.55,0.1
47.6,1.05,1.079,0.856,0.55,0.1
47.62,1.05,1.038,0.923,0.55,0.1
47.64,1.05,1.002,0.982,0.55,0.1
47.66,1.05,0.971,1.033,0.55,0.1
47.68,1.045,0.945,1.076,0.55,0.1
47.7,1.025,0.925,1.111,0.55,0.1
47.72,1.009,0.909,1.139,0.55,0.1
47.74,0.999,0.899,1.158,0.55,0.1
47.76,0.995,0.895,1.169,0.55,0.1
47.78,0.996,0.896,1.171,0.55,0.1
47.8,1.002,0.902,1.165,0.55,0.1
47.82,1.012,0.912,1.153,0.55,0.1
47.84,1.029,0.929,1.13,0.55,0.1
47.86,1.05,0.951,1.101,0.55,0.1
47.88,1.05,0.977,1.064,0.55,0.1
47.9,1.05,1.009,1.019,0.55,0.1
47.92,1.05,1.045,0.966,0.55,0.1
47.94,1.05,1.086,0.907,0.55,0.1
47.96,1.05,1.132,0.841,0.55,0.1
47.98,1.05,1.182,0.767,0.55,0.1
48,1.05,1.237,0.687,0.55,0.1
48.02,1.05,1.295,0.602,0.55,0.1
48.04,1.05,1.356,0.511,0.55,0.1
48.06,1.05,1.421,0.415,0.55,0.1
48.08,1.05,1.487,0.317,0.55,0.1
48.1,1.05,1.556,0.214,0.55,0.1
48.12,1.05,1.627,0.109,0.55,0.1
48.14,1.05,1.698,0.005,0.55,0.1
48.16,1.05,1.769,-0.102,0.55,0.1
48.18,1.05,1.841,-0.208,0.55,0.1
48.2,1.05,1.911,-0.311,0.55,0.1
48.22,1.05,1.98,-0.414,0.55,0.1
48.24,1.05,2.047,-0.514,0.55,0.1
48.26,1.05,2.112,-0.61,0.55,0.1
48.28,1.05,2.175,-0.702,0.55,0.1
48.3,1.05,2.233,-0.788,0.55,0.1
48.32,1.05,2.289,-0.87,0.55,0.1
48.34,1.05,2.341,-0.945,0.55,0.1
48.36,1.05,2.387,-1.013,0.55,0.1
48.38,1.05,2.431,-1.076,0.55,0.1
48.4,1.05,2.469,-1.13,0.55,0.1
48.42,1.05,2.502,-1.177,0.55,0.1
48.44,1.05,2.529,-1.215,0.55,0.1
48.46,1.05,2.552,-1.247,0.55,0.1
48.48,1.05,2.571,-1.271,0.55,0.1
48.5,1.05,2.584,-1.287,0.55,0.1
48.52,1.05,2.591,-1.294,0.55,0.1
48.54,1.05,2.593,-1.294,0.55,0.1
48.56,1.05,2.59,-1.285,0.55,0.1
48.58,1.05,2.581,-1.268,0.55,0.1
48.6,1.05,2.568,-1.243,0.55,0.1
48.62,1.05,2.55,-1.212,0.55,0.1
48.64,1.05,2.527,-1.172,0.55,0.1
48.66,1.05,2.499,-1.124,0.55,0.1
48.68,1.05,2.465,-1.069,0.55,0.1
48.7,1.05,2.428,-1.008,0.55,0.1
48.72,1.05,2.386,-0.939,0.55,0.1
48.74,1.05,2.34,-0.864,0.55,0.1
48.76,1.05,2.29,-0.784,0.55,0.1
48.78,1.05,2.237,-0.699,0.55,0.1
48.8,1.05,2.18,-0.608,0.55,0.1
48.82,1.05,2.12,-0.512,0.55,0.1
48.84,1.05,2.059,-0.414,0.55,0.1
48.86,1.05,1.997,-0.315,0.55,0.1
48.88,1.05,1.933,-0.212,0.55,0.1
48.9,1.05,1.868,-0.109,0.55,0.1
48.92,1.05,1.805,-0.007,0.55,0.1
48.94,1.05,1.74,0.096,0.55,0.1
48.96,1.05,1.678,0.195,0.55,0.1
48.98,1.05,1.618,0.291,0.55,0.1
49,1.05,1.559,0.385,0.55,0.1
49.02,1.05,1.503,0.476,0.55,0.1
49.04,1.05,1.449,0.562,0.55,0.1
49.06,1.05,1.4,0.642,0.55,0.1
49.08,1.05,1.353,0.717,0.55,0.1
49.1,1.05,1.312,0.785,0.55,0.1
49.12,1.05,1.273,0.848,0.55,0.1
49.14,1.05,1.24,0.902,0.55,0.1
49.16,1.05,1.212,0.949,0.55,0.1
49.18,1.05,1.188,0.989,0.55,0.1
49.2,1.05,1.169,1.022,0.55,0.1
49.22,1.05,1.155,1.048,0.55,0.1
49.24,1.05,1.147,1.064,0.55,0.1
49.26,1.05,1.143,1.075,0.55,0.1
49.28,1.05,1.144,1.076,0.55,0.1
49.3,1.05,1.151,1.069,0.55,0.1
49.32,1.05,1.162,1.055,0.55,0.1
49.34,1.05,1.18,1.033,0.55,0.1
49.36,1.05,1.201,1.003,0.55,0.1
49.38,1.05,1.228,0.966,0.55,0.1
49.4,1.05,1.259,0.921,0.55,0.1
49.42,1.05,1.295,0.87,0.55,0.1
49.44,1.05,1.335,0.813,0.55,0.1
49.46,1.05,1.38,0.747,0.55,0.1
49.48,1.05,1.428,0.677,0.55,0.1
49.5,1.05,1.481,0.6,0.55,0.1
49.52,1.05,1.536,0.518,0.55,0.1
49.54,1.05,1.596,0.431,0.55,0.1
49.56,1.05,1.657,0.34,0.55,0.1
49.58,1.05,1.721,0.246,0.55,0.1
49.6,1.05,1.786,0.15,0.55,0.1
49.62,1.05,1.852,0.052,0.55,0.1
49.64,1.05,1.919,-0.048,0.55,0.1
49.66,1.05,1.987,-0.147,0.55,0.1
49.68,1.05,2.053,-0.245,0.55,0.1
49.7,1.05,2.118,-0.341,0.55,0.1
49.72,1.05,2.182,-0.435,0.55,0.1
49.74,1.05,2.244,-0.528,0.55,0.1
49.76,1.05,2.304,-0.615,0.55,0.1
49.78,1.05,2.361,-0.699,0.55,0.1
49.8,1.05,2.414,-0.777,0.55,0.1
49.82,1.05,2.465,-0.85,0.55,0.1
49.84,1.05,2.512,-0.919,0.55,0.1
49.86,1.05,2.554,-0.98,0.55,0.1
49.88,1.05,2.591,-1.032,0.55,0.1
49.9,1.05,2.624,-1.079,0.55,0.1
49.92,1.05,2.652,-1.119,0.55,0.1
49.94,1.05,2.677,-1.152,0.55,0.1
49.96,1.05,2.695,-1.177,0.55,0.1
49.98,1.05,2.709,-1.194,0.55,0.1
50,1.05,2.717,-1.203,0.55,0.1
50.02,1.05,2.721,-1.205,0.55,0
50.04,1.05,2.719,-1.198,0.55,0
50.06,1.05,2.714,-1.186,0.55,0
50.08,1.05,2.702,-1.163,0.55,0
50.1,1.05,2.686,-1.135,0.55,0
50.12,1.05,2.665,-1.098,0.55,0
50.14,1.05,2.639,-1.055,0.55,0
50.16,1.05,2.609,-1.004,0.55,0
50.18,1.05,2.574,-0.946,0.55,0
50.2,1.05,2.535,-0.884,0.55,0
50.22,1.05,2.493,-0.814,0.55,0
50.24,1.05,2.446,-0.739,0.55,0
50.26,1.05,2.397,-0.658,0.55,0
50.28,1.05,2.345,-0.575,0.55,0
50.3,1.05,2.289,-0.486,0.55,0
50.32,1.05,2.233,-0.395,0.55,0
50.34,1.05,2.174,-0.301,0.55,0
50.36,1.05,2.115,-0.206,0.55,0
50.38,1.05,2.055,-0.11,0.55,0
50.4,1.05,1.995,-0.014,0.55,0
50.42,1.05,1.935,0.082,0.55,0
50.44,1.05,1.876,0.176,0.55,0
50.46,1.05,1.821,0.265,0.55,0
50.48,1.05,1.765,0.354,0.55,0
50.5,1.05,1.713,0.438,0.55,0
50.52,1.05,1.664,0.518,0.55,0
50.54,1.05,1.617,0.593,0.55,0
50.56,1.05,1.574,0.663,0.55,0
50.58,1.05,1.535,0.727,0.55,0
50.6,1.05,1.5,0.785,0.55,0
50.62,1.05,1.469,0.836,0.55,0
50.64,1.05,1.443,0.879,0.55,0
50.66,1.05,1.422,0.916,0.55,0
50.68,1.05,1.405,0.945,0.55,0
50.7,1.05,1.393,0.968,0.55,0
50.72,1.05,1.385,0.984,0.55,0
50.74,1.05,1.383,0.991,0.55,0
50.76,1.05,1.385,0.991,0.55,0
50.78,1.05,1.392,0.984,0.55,0
50.8,1.05,1.405,0.968,0.55,0
50.82,1.05,1.422,0.945,0.55,0
50.84,1.05,1.444,0.916,0.55,0
50.86,1.05,1.47,0.879,0.55,0
50.88,1.05,1.502,0.834,0.55,0
50.9,1.05,1.538,0.783,0.55,0
50.92,1.05,1.577,0.727,0.55,0
50.94,1.05,1.62,0.664,0.55,0
50.96,1.05,1.668,0.595,0.55,0
50.98,1.05,1.718,0.521,0.55,0
51,1.05,1.772,0.443,0.55,0
51.02,1.05,1.829,0.359,0.55,0
51.04,1.05,1.887,0.274,0.55,0
51.06,1.05,1.947,0.185,0.55,0
51.08,1.05,2.009,0.094,0.55,0
51.1,1.05,2.072,0.001,0.55,0
51.12,1.05,2.134,-0.091,0.55,0
51.14,1.05,2.197,-0.184,0.55,0
51.16,1.05,2.26,-0.276,0.55,0
51.18,1.05,2.32,-0.365,0.55,0
51.2,1.05,2.38,-0.453,0.55,0
51.22,1.05,2.437,-0.536,0.55,0
51.24,1.05,2.491,-0.617,0.55,0
51.26,1.05,2.544,-0.693,0.55,0
51.28,1.05,2.593,-0.765,0.55,0
51.3,1.05,2.638,-0.83,0.55,0
51.32,1.05,2.68,-0.891,0.55,0
51.34,1.05,2.717,-0.943,0.55,0
51.36,1.05,2.75,-0.99,0.55,0
51.38,1.05,2.78,-1.032,0.55,0
51.4,1.05,2.804,-1.065,0.55,0
51.42,1.05,2.824,-1.091,0.55,0
51.44,1.05,2.839,-1.111,0.55,0
51.46,1.05,2.848,-1.121,0.55,0
51.48,1.05,2.854,-1.126,0.55,0
51.5,1.05,2.854,-1.123,0.55,0
51.52,1.05,2.85,-1.112,0.55,0
51.54,1.05,2.84,-1.093,0.55,0
51.56,1.05,2.827,-1.069,0.55,0
51.58,1.05,2.808,-1.035,0.55,0
51.6,1.05,2.786,-0.997,0.55,0
51.62,1.05,2.759,-0.952,0.55,0
51.64,1.05,2.727,-0.899,0.55,0
51.66,1.05,2.692,-0.842,0.55,0
51.68,1.05,2.653,-0.777,0.55,0
51.7,1.05,2.61,-0.707,0.55,0
51.72,1.05,2.564,-0.632,0.55,0
51.74,1.05,2.516,-0.555,0.55,0
51.76,1.05,2.464,-0.472,0.55,0
51.78,1.05,2.412,-0.388,0.55,0
51.8,1.05,2.358,-0.301,0.55,0
51.82,1.05,2.301,-0.21,0.55,0
51.84,1.05,2.246,-0.121,0.55,0
51.86,1.05,2.189,-0.03,0.55,0
51.88,1.05,2.134,0.059,0.55,0
51.9,1.05,2.08,0.146,0.55,0
51.92,1.05,2.027,0.232,0.55,0
51.94,1.05,1.976,0.314,0.55,0
51.96,1.05,1.927,0.392,0.55,0
51.98,1.05,1.88,0.469,0.55,0
52,1.05,1.835,0.541,0.55,0
52.02,1.05,1.796,0.605,0.55,0
52.04,1.05,1.759,0.666,0.55,0
52.06,1.05,1.726,0.72,0.55,0
52.08,1.05,1.697,0.769,0.55,0
52.1,1.05,1.672,0.811,0.55,0
52.12,1.05,1.652,0.846,0.55,0
52.14,1.05,1.636,0.874,0.55,0
52.16,1.05,1.625,0.895,0.55,0
52.18,1.05,1.618,0.909,0.55,0
52.2,1.05,1.616,0.916,0.55,0
52.22,1.05,1.618,0.916,0.55,0
52.24,1.05,1.627,0.907,0.55,0
52.26,1.05,1.638,0.893,0.55,0
52.28,1.05,1.655,0.87,0.55,0
52.3,1.05,1.676,0.843,0.55,0
52.32,1.05,1.701,0.808,0.55,0
52.34,1.05,1.732,0.764,0.55,0
52.36,1.05,1.765,0.717,0.55,0
52.38,1.05,1.804,0.661,0.55,0
52.4,1.05,1.845,0.602,0.55,0
52.42,1.05,1.891,0.535,0.55,0
52.44,1.05,1.939,0.466,0.55,0
52.46,1.05,1.99,0.39,0.55,0
52.48,1.05,2.043,0.314,0.55,0
52.5,1.05,2.098,0.232,0.55,0
52.52,1.05,2.155,0.148,0.55,0
